episode,timestep,seed,policy_mode,obs_month,obs_day_type,obs_hour,obs_outdoor_dry_bulb_temperature,obs_outdoor_dry_bulb_temperature_predicted_1,obs_outdoor_dry_bulb_temperature_predicted_2,obs_outdoor_dry_bulb_temperature_predicted_3,obs_outdoor_relative_humidity,obs_outdoor_relative_humidity_predicted_1,obs_outdoor_relative_humidity_predicted_2,obs_outdoor_relative_humidity_predicted_3,obs_diffuse_solar_irradiance,obs_diffuse_solar_irradiance_predicted_1,obs_diffuse_solar_irradiance_predicted_2,obs_diffuse_solar_irradiance_predicted_3,obs_direct_solar_irradiance,obs_direct_solar_irradiance_predicted_1,obs_direct_solar_irradiance_predicted_2,obs_direct_solar_irradiance_predicted_3,obs_carbon_intensity,obs_non_shiftable_load,obs_solar_generation,obs_electrical_storage_soc,obs_net_electricity_consumption,obs_electricity_pricing,obs_electricity_pricing_predicted_1,obs_electricity_pricing_predicted_2,obs_electricity_pricing_predicted_3,obs_electric_vehicle_charger_charger_5_1_connected_state,obs_connected_electric_vehicle_at_charger_charger_5_1_departure_time,obs_connected_electric_vehicle_at_charger_charger_5_1_required_soc_departure,obs_connected_electric_vehicle_at_charger_charger_5_1_soc,obs_connected_electric_vehicle_at_charger_charger_5_1_battery_capacity,obs_electric_vehicle_charger_charger_5_1_incoming_state,obs_incoming_electric_vehicle_at_charger_charger_5_1_estimated_arrival_time,action_electrical_storage,action_electric_vehicle_storage_charger_5_1,reward_env,reward,next_obs_month,next_obs_day_type,next_obs_hour,next_obs_outdoor_dry_bulb_temperature,next_obs_outdoor_dry_bulb_temperature_predicted_1,next_obs_outdoor_dry_bulb_temperature_predicted_2,next_obs_outdoor_dry_bulb_temperature_predicted_3,next_obs_outdoor_relative_humidity,next_obs_outdoor_relative_humidity_predicted_1,next_obs_outdoor_relative_humidity_predicted_2,next_obs_outdoor_relative_humidity_predicted_3,next_obs_diffuse_solar_irradiance,next_obs_diffuse_solar_irradiance_predicted_1,next_obs_diffuse_solar_irradiance_predicted_2,next_obs_diffuse_solar_irradiance_predicted_3,next_obs_direct_solar_irradiance,next_obs_direct_solar_irradiance_predicted_1,next_obs_direct_solar_irradiance_predicted_2,next_obs_direct_solar_irradiance_predicted_3,next_obs_carbon_intensity,next_obs_non_shiftable_load,next_obs_solar_generation,next_obs_electrical_storage_soc,next_obs_net_electricity_consumption,next_obs_electricity_pricing,next_obs_electricity_pricing_predicted_1,next_obs_electricity_pricing_predicted_2,next_obs_electricity_pricing_predicted_3,next_obs_electric_vehicle_charger_charger_5_1_connected_state,next_obs_connected_electric_vehicle_at_charger_charger_5_1_departure_time,next_obs_connected_electric_vehicle_at_charger_charger_5_1_required_soc_departure,next_obs_connected_electric_vehicle_at_charger_charger_5_1_soc,next_obs_connected_electric_vehicle_at_charger_charger_5_1_battery_capacity,next_obs_electric_vehicle_charger_charger_5_1_incoming_state,next_obs_incoming_electric_vehicle_at_charger_charger_5_1_estimated_arrival_time,terminated,truncated
0,567,32,behaviour,8,3,15,21.1,20.0,20.0,23.3,71.0,78.0,78.0,64.0,741.0,0.0,0.0,735.0,755.0,0.0,0.0,663.0,0.21013579,1.3868333,3.7515,0.0,-3.2047665,0.15,0.22078,0.152,0.1431,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,2.8452954,,8,3,16,21.1,20.0,18.9,22.2,71.0,78.0,84.0,68.0,570.0,0.0,0.0,475.0,660.0,0.0,0.0,359.0,0.21277127,2.4199834,2.2610002,0.0,-2.3646667,0.14035,0.23679,0.151,0.14035,0,-1.0,-0.1,-0.1,-1.0,1,2.0,0,0
0,568,32,behaviour,8,3,16,21.1,20.0,18.9,22.2,71.0,78.0,84.0,68.0,570.0,0.0,0.0,475.0,660.0,0.0,0.0,359.0,0.21277127,2.4199834,2.2610002,0.0,-2.3646667,0.14035,0.23679,0.151,0.14035,0,-1.0,-0.1,-0.1,-1.0,1,2.0,-2.0394202e-05,0.00064389786,-153.99782,,8,3,17,21.7,19.4,19.4,21.1,66.0,84.0,84.0,66.0,358.0,0.0,0.0,369.0,429.0,0.0,0.0,430.0,0.20812888,0.77278334,0.86791664,0.0,0.15898332,0.14007,0.22324,0.1481,0.1331,0,-1.0,-0.1,-0.1,-1.0,1,1.0,0,0
0,569,32,behaviour,8,3,17,21.7,19.4,19.4,21.1,66.0,84.0,84.0,66.0,358.0,0.0,0.0,369.0,429.0,0.0,0.0,430.0,0.20812888,0.77278334,0.86791664,0.0,0.15898332,0.14007,0.22324,0.1481,0.1331,0,-1.0,-0.1,-0.1,-1.0,1,1.0,-2.0394202e-05,0.00064389786,-188.69548,,8,3,18,21.1,20.0,19.4,20.6,68.0,78.0,87.0,73.0,121.0,0.0,4.0,168.0,38.0,0.0,50.0,155.0,0.20171595,1.8170667,0.1525,0.0,-0.095133305,0.14398,0.21869,0.14398,0.1331,0,-1.0,-0.1,-0.1,-1.0,1,0.0,0,0
0,570,32,behaviour,8,3,18,21.1,20.0,19.4,20.6,68.0,78.0,87.0,73.0,121.0,0.0,4.0,168.0,38.0,0.0,50.0,155.0,0.20171595,1.8170667,0.1525,0.0,-0.095133305,0.14398,0.21869,0.14398,0.1331,0,-1.0,-0.1,-0.1,-1.0,1,0.0,-2.0394202e-05,0.00064389786,-383.71713,,8,3,19,21.1,19.4,20.6,20.6,71.0,81.0,84.0,73.0,0.0,0.0,146.0,0.0,0.0,0.0,369.0,0.0,0.1922492,1.8562666,0.0,0.0,1.6645666,0.148,0.20127,0.152,0.14599,1,11.0,0.94,0.45,40.0,0,-1.0,0,0
0,571,32,behaviour,8,3,19,21.1,19.4,20.6,20.6,71.0,81.0,84.0,73.0,0.0,0.0,146.0,0.0,0.0,0.0,369.0,0.0,0.1922492,1.8562666,0.0,0.0,1.6645666,0.148,0.20127,0.152,0.14599,1,11.0,0.94,0.45,40.0,0,-1.0,-0.0014749082,0.59351313,-311.94788,,8,3,20,20.6,19.4,22.2,20.6,75.0,81.0,76.0,75.0,0.0,0.0,370.0,0.0,0.0,0.0,575.0,0.0,0.1907473,1.1542,0.0,0.0,6.2482634,0.20486,0.155,0.18033,0.15536,1,10.0,0.94,0.5441446,40.0,0,-1.0,0,0
0,572,32,behaviour,8,3,20,20.6,19.4,22.2,20.6,75.0,81.0,76.0,75.0,0.0,0.0,370.0,0.0,0.0,0.0,575.0,0.0,0.1907473,1.1542,0.0,0.0,6.2482634,0.20486,0.155,0.18033,0.15536,1,10.0,0.94,0.5441446,40.0,0,-1.0,-0.0017180366,0.60239214,-94.397285,,8,3,21,20.0,20.0,23.3,20.0,78.0,78.0,69.0,78.0,0.0,0.0,578.0,0.0,0.0,0.0,670.0,0.0,0.17756912,2.3029833,0.0,0.0,5.6119018,0.22078,0.152,0.18083,0.20312,1,9.0,0.94,0.6390197,40.0,0,-1.0,0,0
0,573,32,behaviour,8,3,21,20.0,20.0,23.3,20.0,78.0,78.0,69.0,78.0,0.0,0.0,578.0,0.0,0.0,0.0,670.0,0.0,0.17756912,2.3029833,0.0,0.0,5.6119018,0.22078,0.152,0.18083,0.20312,1,9.0,0.94,0.6390197,40.0,0,-1.0,-0.0016128683,0.6042336,-48.593277,,8,3,22,20.0,18.9,22.8,20.6,78.0,84.0,66.0,75.0,0.0,0.0,687.0,0.0,0.0,0.0,555.0,0.0,0.1554076,3.03815,0.0,0.0,6.774312,0.23679,0.151,0.19123,0.20926,1,8.0,0.94,0.73345333,40.0,0,-1.0,0,0
0,574,32,behaviour,8,3,22,20.0,18.9,22.8,20.6,78.0,84.0,66.0,75.0,0.0,0.0,687.0,0.0,0.0,0.0,555.0,0.0,0.1554076,3.03815,0.0,0.0,6.774312,0.23679,0.151,0.19123,0.20926,1,8.0,0.94,0.73345333,40.0,0,-1.0,-0.0012647688,0.60150045,-11.181178,,8,3,23,19.4,19.4,22.8,20.0,84.0,84.0,66.0,78.0,0.0,0.0,844.0,0.0,0.0,0.0,721.0,0.0,0.13926315,0.47146666,0.0,0.0,7.489253,0.22324,0.1481,0.154,0.20127,1,7.0,0.94,0.8266906,40.0,0,-1.0,0,0
0,575,32,behaviour,8,3,23,19.4,19.4,22.8,20.0,84.0,84.0,66.0,78.0,0.0,0.0,844.0,0.0,0.0,0.0,721.0,0.0,0.13926315,0.47146666,0.0,0.0,7.489253,0.22324,0.1481,0.154,0.20127,1,7.0,0.94,0.8266906,40.0,0,-1.0,-0.00080873823,0.61821926,-5.046289,,8,3,24,20.0,19.4,22.8,20.6,78.0,87.0,64.0,78.0,0.0,4.0,924.0,0.0,0.0,50.0,821.0,0.0,0.12572819,1.16445,0.0,0.0,5.046289,0.21869,0.14398,0.14035,0.18,1,6.0,0.94,0.92196566,40.0,0,-1.0,0,0
0,576,32,behaviour,8,3,24,20.0,19.4,22.8,20.6,78.0,87.0,64.0,78.0,0.0,4.0,924.0,0.0,0.0,50.0,821.0,0.0,0.12572819,1.16445,0.0,0.0,5.046289,0.21869,0.14398,0.14035,0.18,1,6.0,0.94,0.92196566,40.0,0,-1.0,-6.454093e-05,0.61278194,-4.7333508,,8,4,1,19.4,20.6,23.3,19.4,81.0,84.0,57.0,84.0,0.0,146.0,921.0,0.0,0.0,369.0,796.0,0.0,0.12246116,0.26416665,0.0,0.0,4.7333508,0.20127,0.152,0.14035,0.20039,1,5.0,0.94,0.99410576,40.0,0,-1.0,0,0
0,577,32,behaviour,8,4,1,19.4,20.6,23.3,19.4,81.0,84.0,57.0,84.0,0.0,146.0,921.0,0.0,0.0,369.0,796.0,0.0,0.12246116,0.26416665,0.0,0.0,4.7333508,0.20127,0.152,0.14035,0.20039,1,5.0,0.94,0.99410576,40.0,0,-1.0,-2.9446965e-06,0.0006714127,-0.26913512,,8,4,2,19.4,22.2,22.8,19.4,81.0,76.0,66.0,81.0,0.0,370.0,812.0,0.0,0.0,575.0,632.0,0.0,0.12300653,0.25963333,0.0,0.0,0.26913512,0.155,0.18033,0.15,0.14878,1,4.0,0.94,0.98639077,40.0,0,-1.0,0,0
0,578,32,behaviour,8,4,2,19.4,22.2,22.8,19.4,81.0,76.0,66.0,81.0,0.0,370.0,812.0,0.0,0.0,575.0,632.0,0.0,0.12300653,0.25963333,0.0,0.0,0.26913512,0.155,0.18033,0.15,0.14878,1,4.0,0.94,0.98639077,40.0,0,-1.0,-2.1457881e-05,0.00060893915,-0.26413947,,8,4,3,20.0,23.3,23.3,18.9,78.0,69.0,64.0,84.0,0.0,578.0,735.0,0.0,0.0,670.0,663.0,0.0,0.12280988,0.23415,0.0,0.0,0.26413947,0.152,0.18083,0.1431,0.1351,1,3.0,0.94,0.9787263,40.0,0,-1.0,0,0
0,579,32,behaviour,8,4,3,20.0,23.3,23.3,18.9,78.0,69.0,64.0,84.0,0.0,578.0,735.0,0.0,0.0,670.0,663.0,0.0,0.12280988,0.23415,0.0,0.0,0.26413947,0.152,0.18083,0.1431,0.1351,1,3.0,0.94,0.9787263,40.0,0,-1.0,-2.112321e-05,0.0006199384,-0.23873755,,8,4,4,18.9,22.8,22.2,19.4,84.0,66.0,68.0,81.0,0.0,687.0,475.0,0.0,0.0,555.0,359.0,0.0,0.12199723,1.10345,0.0,0.0,0.23873755,0.151,0.19123,0.14035,0.125,1,2.0,0.94,0.971124,40.0,0,-1.0,0,0
0,580,32,behaviour,8,4,4,18.9,22.8,22.2,19.4,84.0,66.0,68.0,81.0,0.0,687.0,475.0,0.0,0.0,555.0,359.0,0.0,0.12199723,1.10345,0.0,0.0,0.23873755,0.151,0.19123,0.14035,0.125,1,2.0,0.94,0.971124,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-1.1082147,,8,4,5,19.4,22.8,21.1,19.4,84.0,66.0,66.0,81.0,0.0,844.0,369.0,0.0,0.0,721.0,430.0,0.0,0.12606038,0.41746667,0.0,0.0,1.1082147,0.1481,0.154,0.1331,0.12562,1,1.0,0.94,0.96358544,40.0,0,-1.0,0,0
0,581,32,behaviour,8,4,5,19.4,22.8,21.1,19.4,84.0,66.0,66.0,81.0,0.0,844.0,369.0,0.0,0.0,721.0,430.0,0.0,0.12606038,0.41746667,0.0,0.0,1.1082147,0.1481,0.154,0.1331,0.12562,1,1.0,0.94,0.96358544,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.42223153,,8,4,6,19.4,22.8,20.6,19.4,87.0,64.0,73.0,84.0,4.0,924.0,168.0,2.0,50.0,821.0,155.0,4.0,0.1297125,0.43186668,0.09904166,0.0,0.42223153,0.14398,0.14035,0.1331,0.12562,1,0.0,0.94,0.9561062,40.0,0,-1.0,0,0
0,582,32,behaviour,8,4,6,19.4,22.8,20.6,19.4,87.0,64.0,73.0,84.0,4.0,924.0,168.0,2.0,50.0,821.0,155.0,4.0,0.1297125,0.43186668,0.09904166,0.0,0.42223153,0.14398,0.14035,0.1331,0.12562,1,0.0,0.94,0.9561062,40.0,0,-1.0,-1.48842955e-05,0.0006163359,-0.28377277,,8,4,7,20.6,23.3,20.6,20.6,84.0,57.0,73.0,78.0,146.0,921.0,0.0,145.0,369.0,796.0,0.0,288.0,0.1425291,0.50025,1.2805834,0.0,0.3373859,0.152,0.14035,0.14599,0.13567,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,583,32,behaviour,8,4,7,20.6,23.3,20.6,20.6,84.0,57.0,73.0,78.0,146.0,921.0,0.0,145.0,369.0,796.0,0.0,288.0,0.1425291,0.50025,1.2805834,0.0,0.3373859,0.152,0.14035,0.14599,0.13567,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,5.593362,,8,4,8,22.2,22.8,20.6,22.2,76.0,66.0,75.0,71.0,370.0,812.0,0.0,240.0,575.0,632.0,0.0,113.0,0.15983927,0.99053335,2.8200834,0.0,-0.78033334,0.18033,0.15,0.15536,0.185,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,584,32,behaviour,8,4,8,22.2,22.8,20.6,22.2,76.0,66.0,75.0,71.0,370.0,812.0,0.0,240.0,575.0,632.0,0.0,113.0,0.15983927,0.99053335,2.8200834,0.0,-0.78033334,0.18033,0.15,0.15536,0.185,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,17.375463,,8,4,9,23.3,23.3,20.0,22.2,69.0,64.0,78.0,73.0,578.0,735.0,0.0,330.0,670.0,663.0,0.0,87.0,0.1674407,1.6109667,4.360083,0.0,-1.8295499,0.18083,0.1431,0.20312,0.166,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,585,32,behaviour,8,4,9,23.3,23.3,20.0,22.2,69.0,64.0,78.0,73.0,578.0,735.0,0.0,330.0,670.0,663.0,0.0,87.0,0.1674407,1.6109667,4.360083,0.0,-1.8295499,0.18083,0.1431,0.20312,0.166,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-23.2675,,8,4,10,22.8,22.2,20.6,25.6,66.0,68.0,75.0,56.0,687.0,475.0,0.0,467.0,555.0,359.0,0.0,148.0,0.17298684,2.05725,5.4887915,0.0,-2.7491167,0.19123,0.14035,0.20926,0.13773,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,586,32,behaviour,8,4,10,22.8,22.2,20.6,25.6,66.0,68.0,75.0,56.0,687.0,475.0,0.0,467.0,555.0,359.0,0.0,148.0,0.17298684,2.05725,5.4887915,0.0,-2.7491167,0.19123,0.14035,0.20926,0.13773,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-10.473956,,8,4,11,22.8,21.1,20.0,24.4,66.0,66.0,78.0,60.0,844.0,369.0,0.0,649.0,721.0,430.0,0.0,292.0,0.17919043,1.2227833,6.0130835,0.0,-3.4315414,0.154,0.1331,0.20127,0.13,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,587,32,behaviour,8,4,11,22.8,21.1,20.0,24.4,66.0,66.0,78.0,60.0,844.0,369.0,0.0,649.0,721.0,430.0,0.0,292.0,0.17919043,1.2227833,6.0130835,0.0,-3.4315414,0.154,0.1331,0.20127,0.13,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-2.4972787,,8,4,12,22.8,20.6,20.6,23.3,64.0,73.0,78.0,62.0,924.0,168.0,0.0,733.0,821.0,155.0,0.0,372.0,0.18283571,0.021533333,6.09075,0.0,-4.7903004,0.14035,0.1331,0.18,0.13,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,588,32,behaviour,8,4,12,22.8,20.6,20.6,23.3,64.0,73.0,78.0,62.0,924.0,168.0,0.0,733.0,821.0,155.0,0.0,372.0,0.18283571,0.021533333,6.09075,0.0,-4.7903004,0.14035,0.1331,0.18,0.13,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,25.871548,,8,4,13,23.3,20.6,19.4,24.4,57.0,73.0,84.0,58.0,921.0,0.0,0.0,854.0,796.0,0.0,0.0,561.0,0.18461731,1.0566833,5.710833,0.0,-6.0692167,0.14035,0.14599,0.20039,0.14295,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,589,32,behaviour,8,4,13,23.3,20.6,19.4,24.4,57.0,73.0,84.0,58.0,921.0,0.0,0.0,854.0,796.0,0.0,0.0,561.0,0.18461731,1.0566833,5.710833,0.0,-6.0692167,0.14035,0.14599,0.20039,0.14295,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,37.838272,,8,4,14,22.8,20.6,19.4,23.3,66.0,75.0,81.0,60.0,812.0,0.0,0.0,587.0,632.0,0.0,0.0,231.0,0.18848312,1.50155,4.856167,0.0,-4.65415,0.15,0.15536,0.14878,0.19999,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,590,32,behaviour,8,4,14,22.8,20.6,19.4,23.3,66.0,75.0,81.0,60.0,812.0,0.0,0.0,587.0,632.0,0.0,0.0,231.0,0.18848312,1.50155,4.856167,0.0,-4.65415,0.15,0.15536,0.14878,0.19999,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,54.386932,,8,4,15,23.3,20.0,18.9,23.3,64.0,78.0,84.0,62.0,735.0,0.0,0.0,654.0,663.0,0.0,0.0,510.0,0.1866499,1.4315833,3.699958,0.0,-3.3546166,0.1431,0.20312,0.1351,0.192,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,591,32,behaviour,8,4,15,23.3,20.0,18.9,23.3,64.0,78.0,84.0,62.0,735.0,0.0,0.0,654.0,663.0,0.0,0.0,510.0,0.1866499,1.4315833,3.699958,0.0,-3.3546166,0.1431,0.20312,0.1351,0.192,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,11.264039,,8,4,16,22.2,20.6,19.4,22.2,68.0,75.0,81.0,71.0,475.0,0.0,0.0,446.0,359.0,0.0,0.0,296.0,0.18166575,0.85145,2.243125,0.0,-2.268375,0.14035,0.20926,0.125,0.19366,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,592,32,behaviour,8,4,16,22.2,20.6,19.4,22.2,68.0,75.0,81.0,71.0,475.0,0.0,0.0,446.0,359.0,0.0,0.0,296.0,0.18166575,0.85145,2.243125,0.0,-2.268375,0.14035,0.20926,0.125,0.19366,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-126.71717,,8,4,17,21.1,20.0,19.4,21.1,66.0,78.0,81.0,78.0,369.0,0.0,0.0,335.0,430.0,0.0,0.0,425.0,0.17806819,0.27423334,0.8724167,0.0,-1.391675,0.1331,0.20127,0.12562,0.19999,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,593,32,behaviour,8,4,17,21.1,20.0,19.4,21.1,66.0,78.0,81.0,78.0,369.0,0.0,0.0,335.0,430.0,0.0,0.0,425.0,0.17806819,0.27423334,0.8724167,0.0,-1.391675,0.1331,0.20127,0.12562,0.19999,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-200.2269,,8,4,18,20.6,20.6,19.4,23.3,73.0,78.0,84.0,64.0,168.0,0.0,2.0,154.0,155.0,0.0,4.0,109.0,0.17564665,0.49758336,0.17995833,0.0,-0.59818333,0.1331,0.18,0.12562,0.2,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,594,32,behaviour,8,4,18,20.6,20.6,19.4,23.3,73.0,78.0,84.0,64.0,168.0,0.0,2.0,154.0,155.0,0.0,4.0,109.0,0.17564665,0.49758336,0.17995833,0.0,-0.59818333,0.1331,0.18,0.12562,0.2,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-349.2526,,8,4,19,20.6,19.4,20.6,22.8,73.0,84.0,78.0,66.0,0.0,0.0,145.0,0.0,0.0,0.0,288.0,0.0,0.1713441,1.4308333,0.0,0.0,0.31762505,0.14599,0.20039,0.13567,0.20312,0,-1.0,-0.1,-0.1,-1.0,1,1.0,0,0
0,595,32,behaviour,8,4,19,20.6,19.4,20.6,22.8,73.0,84.0,78.0,66.0,0.0,0.0,145.0,0.0,0.0,0.0,288.0,0.0,0.1713441,1.4308333,0.0,0.0,0.31762505,0.14599,0.20039,0.13567,0.20312,0,-1.0,-0.1,-0.1,-1.0,1,1.0,-2.0394202e-05,0.00064389786,-338.69946,,8,4,20,20.6,19.4,22.2,21.7,75.0,81.0,71.0,76.0,0.0,0.0,240.0,0.0,0.0,0.0,113.0,0.0,0.17236494,1.23275,0.0,0.0,1.4308333,0.15536,0.14878,0.185,0.21469,0,-1.0,-0.1,-0.1,-1.0,1,0.0,0,0
0,596,32,behaviour,8,4,20,20.6,19.4,22.2,21.7,75.0,81.0,71.0,76.0,0.0,0.0,240.0,0.0,0.0,0.0,113.0,0.0,0.17236494,1.23275,0.0,0.0,1.4308333,0.15536,0.14878,0.185,0.21469,0,-1.0,-0.1,-0.1,-1.0,1,0.0,-2.0394202e-05,0.00064389786,-226.9349,,8,4,21,20.0,18.9,22.2,21.7,78.0,84.0,73.0,73.0,0.0,0.0,330.0,0.0,0.0,0.0,87.0,0.0,0.16433865,2.0757833,0.0,0.0,1.23275,0.20312,0.1351,0.166,0.22401,1,12.0,0.94,0.64,40.0,0,-1.0,0,0
0,597,32,behaviour,8,4,21,20.0,18.9,22.2,21.7,78.0,84.0,73.0,73.0,0.0,0.0,330.0,0.0,0.0,0.0,87.0,0.0,0.16433865,2.0757833,0.0,0.0,1.23275,0.20312,0.1351,0.166,0.22401,1,12.0,0.94,0.64,40.0,0,-1.0,-0.0013745921,0.60704213,-52.775555,,8,4,22,20.6,19.4,25.6,20.6,75.0,81.0,56.0,81.0,0.0,0.0,467.0,0.0,0.0,0.0,148.0,0.0,0.14770576,2.63465,0.0,0.0,6.567895,0.20926,0.125,0.13773,0.24386,1,11.0,0.94,0.7348914,40.0,0,-1.0,0,0
0,598,32,behaviour,8,4,22,20.6,19.4,25.6,20.6,75.0,81.0,56.0,81.0,0.0,0.0,467.0,0.0,0.0,0.0,148.0,0.0,0.14770576,2.63465,0.0,0.0,6.567895,0.20926,0.125,0.13773,0.24386,1,11.0,0.94,0.7348914,40.0,0,-1.0,-0.001312188,0.60239434,-7.092368,,8,4,23,20.0,19.4,24.4,20.6,78.0,81.0,60.0,81.0,0.0,0.0,649.0,0.0,0.0,0.0,292.0,0.0,0.14025033,0.35013333,0.0,0.0,7.092368,0.20127,0.12562,0.13,0.23365,1,10.0,0.94,0.82826555,40.0,0,-1.0,0,0
0,599,32,behaviour,8,4,23,20.0,19.4,24.4,20.6,78.0,81.0,60.0,81.0,0.0,0.0,649.0,0.0,0.0,0.0,292.0,0.0,0.14025033,0.35013333,0.0,0.0,7.092368,0.20127,0.12562,0.13,0.23365,1,10.0,0.94,0.82826555,40.0,0,-1.0,-0.00097138464,0.60689735,-6.3322544,,8,4,24,20.6,19.4,23.3,18.3,78.0,84.0,62.0,84.0,0.0,2.0,733.0,0.0,0.0,4.0,372.0,0.0,0.1267311,1.07315,0.0,0.0,4.841174,0.18,0.12562,0.13,0.215,1,9.0,0.94,0.9216511,40.0,0,-1.0,0,0
0,600,32,behaviour,8,4,24,20.6,19.4,23.3,18.3,78.0,84.0,62.0,84.0,0.0,2.0,733.0,0.0,0.0,4.0,372.0,0.0,0.1267311,1.07315,0.0,0.0,4.841174,0.18,0.12562,0.13,0.215,1,9.0,0.94,0.9216511,40.0,0,-1.0,-0.0007549713,0.5838605,-4.6544456,,8,5,1,19.4,20.6,24.4,20.6,84.0,78.0,58.0,78.0,0.0,145.0,854.0,0.0,0.0,288.0,561.0,0.0,0.11290501,0.29116666,0.0,0.0,4.6544456,0.20039,0.13567,0.14295,0.18531,1,8.0,0.94,0.9940428,40.0,0,-1.0,0,0
0,601,32,behaviour,8,5,1,19.4,20.6,24.4,20.6,84.0,78.0,58.0,78.0,0.0,145.0,854.0,0.0,0.0,288.0,561.0,0.0,0.11290501,0.29116666,0.0,0.0,4.6544456,0.20039,0.13567,0.14295,0.18531,1,8.0,0.94,0.9940428,40.0,0,-1.0,-8.809875e-06,0.0006621643,-0.29606667,,8,5,2,19.4,22.2,23.3,21.1,81.0,71.0,60.0,76.0,0.0,240.0,587.0,0.0,0.0,113.0,231.0,0.0,0.11222248,0.29293334,0.0,0.0,0.29606667,0.14878,0.185,0.19999,0.17,1,7.0,0.94,0.9863268,40.0,0,-1.0,0,0
0,602,32,behaviour,8,5,2,19.4,22.2,23.3,21.1,81.0,71.0,60.0,76.0,0.0,240.0,587.0,0.0,0.0,113.0,231.0,0.0,0.11222248,0.29293334,0.0,0.0,0.29606667,0.14878,0.185,0.19999,0.17,1,7.0,0.94,0.9863268,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.2976982,,8,5,3,18.9,22.2,23.3,20.6,84.0,73.0,62.0,78.0,0.0,330.0,654.0,0.0,0.0,87.0,510.0,0.0,0.11223427,0.25383332,0.0,0.0,0.2976982,0.1351,0.166,0.192,0.14886,1,6.0,0.94,0.9786686,40.0,0,-1.0,0,0
0,603,32,behaviour,8,5,3,18.9,22.2,23.3,20.6,84.0,73.0,62.0,78.0,0.0,330.0,654.0,0.0,0.0,87.0,510.0,0.0,0.11223427,0.25383332,0.0,0.0,0.2976982,0.1351,0.166,0.192,0.14886,1,6.0,0.94,0.9786686,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.25859818,,8,5,4,19.4,25.6,22.2,20.6,81.0,56.0,71.0,81.0,0.0,467.0,446.0,0.0,0.0,148.0,296.0,0.0,0.11249726,0.32938334,0.0,0.0,0.25859818,0.125,0.13773,0.19366,0.14292,1,5.0,0.94,0.9710706,40.0,0,-1.0,0,0
0,604,32,behaviour,8,5,4,19.4,25.6,22.2,20.6,81.0,56.0,71.0,81.0,0.0,467.0,446.0,0.0,0.0,148.0,296.0,0.0,0.11249726,0.32938334,0.0,0.0,0.25859818,0.125,0.13773,0.19366,0.14292,1,5.0,0.94,0.9710706,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.3341482,,8,5,5,19.4,24.4,21.1,20.0,81.0,60.0,78.0,84.0,0.0,649.0,335.0,0.0,0.0,292.0,425.0,0.0,0.11710897,0.32923332,0.0,0.0,0.3341482,0.12562,0.13,0.19999,0.1501,1,4.0,0.94,0.96353245,40.0,0,-1.0,0,0
