episode,timestep,seed,policy_mode,obs_month,obs_day_type,obs_hour,obs_outdoor_dry_bulb_temperature,obs_outdoor_dry_bulb_temperature_predicted_1,obs_outdoor_dry_bulb_temperature_predicted_2,obs_outdoor_dry_bulb_temperature_predicted_3,obs_outdoor_relative_humidity,obs_outdoor_relative_humidity_predicted_1,obs_outdoor_relative_humidity_predicted_2,obs_outdoor_relative_humidity_predicted_3,obs_diffuse_solar_irradiance,obs_diffuse_solar_irradiance_predicted_1,obs_diffuse_solar_irradiance_predicted_2,obs_diffuse_solar_irradiance_predicted_3,obs_direct_solar_irradiance,obs_direct_solar_irradiance_predicted_1,obs_direct_solar_irradiance_predicted_2,obs_direct_solar_irradiance_predicted_3,obs_carbon_intensity,obs_non_shiftable_load,obs_solar_generation,obs_electrical_storage_soc,obs_net_electricity_consumption,obs_electricity_pricing,obs_electricity_pricing_predicted_1,obs_electricity_pricing_predicted_2,obs_electricity_pricing_predicted_3,obs_electric_vehicle_charger_charger_5_1_connected_state,obs_connected_electric_vehicle_at_charger_charger_5_1_departure_time,obs_connected_electric_vehicle_at_charger_charger_5_1_required_soc_departure,obs_connected_electric_vehicle_at_charger_charger_5_1_soc,obs_connected_electric_vehicle_at_charger_charger_5_1_battery_capacity,obs_electric_vehicle_charger_charger_5_1_incoming_state,obs_incoming_electric_vehicle_at_charger_charger_5_1_estimated_arrival_time,action_electrical_storage,action_electric_vehicle_storage_charger_5_1,reward_env,reward,next_obs_month,next_obs_day_type,next_obs_hour,next_obs_outdoor_dry_bulb_temperature,next_obs_outdoor_dry_bulb_temperature_predicted_1,next_obs_outdoor_dry_bulb_temperature_predicted_2,next_obs_outdoor_dry_bulb_temperature_predicted_3,next_obs_outdoor_relative_humidity,next_obs_outdoor_relative_humidity_predicted_1,next_obs_outdoor_relative_humidity_predicted_2,next_obs_outdoor_relative_humidity_predicted_3,next_obs_diffuse_solar_irradiance,next_obs_diffuse_solar_irradiance_predicted_1,next_obs_diffuse_solar_irradiance_predicted_2,next_obs_diffuse_solar_irradiance_predicted_3,next_obs_direct_solar_irradiance,next_obs_direct_solar_irradiance_predicted_1,next_obs_direct_solar_irradiance_predicted_2,next_obs_direct_solar_irradiance_predicted_3,next_obs_carbon_intensity,next_obs_non_shiftable_load,next_obs_solar_generation,next_obs_electrical_storage_soc,next_obs_net_electricity_consumption,next_obs_electricity_pricing,next_obs_electricity_pricing_predicted_1,next_obs_electricity_pricing_predicted_2,next_obs_electricity_pricing_predicted_3,next_obs_electric_vehicle_charger_charger_5_1_connected_state,next_obs_connected_electric_vehicle_at_charger_charger_5_1_departure_time,next_obs_connected_electric_vehicle_at_charger_charger_5_1_required_soc_departure,next_obs_connected_electric_vehicle_at_charger_charger_5_1_soc,next_obs_connected_electric_vehicle_at_charger_charger_5_1_battery_capacity,next_obs_electric_vehicle_charger_charger_5_1_incoming_state,next_obs_incoming_electric_vehicle_at_charger_charger_5_1_estimated_arrival_time,terminated,truncated
0,474,22,behaviour,8,6,18,17.2,17.8,17.2,17.8,90.0,84.0,90.0,87.0,104.0,0.0,2.0,126.0,0.0,0.0,0.0,54.0,0.22481672,1.4724333,0.25558332,0.0,0.9295167,0.12187,0.187,0.18006,0.02509,1,11.0,0.8,0.7,40.0,0,-1.0,0.0,0.6,-226.39859,,8,6,19,17.2,17.8,18.3,17.2,87.0,84.0,84.0,90.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0,9.0,0.22483195,1.62675,0.0,0.0,5.65685,0.1504,0.20541,0.18166,0.07103,1,10.0,0.8,0.792627,40.0,0,-1.0,0,0
0,475,22,behaviour,8,6,19,17.2,17.8,18.3,17.2,87.0,84.0,84.0,90.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0,9.0,0.22483195,1.62675,0.0,0.0,5.65685,0.1504,0.20541,0.18166,0.07103,1,10.0,0.8,0.792627,40.0,0,-1.0,0.0,0.6,-348.20422,,8,6,20,17.2,17.2,19.4,17.8,87.0,87.0,79.0,87.0,0.0,0.0,144.0,0.0,0.0,0.0,6.0,0.0,0.22538827,1.3495,0.0,0.0,6.06675,0.16966,0.19327,0.18143,0.1182,1,9.0,0.8,0.88500684,40.0,0,-1.0,0,0
0,476,22,behaviour,8,6,20,17.2,17.2,19.4,17.8,87.0,87.0,79.0,87.0,0.0,0.0,144.0,0.0,0.0,0.0,6.0,0.0,0.22538827,1.3495,0.0,0.0,6.06675,0.16966,0.19327,0.18143,0.1182,1,9.0,0.8,0.88500684,40.0,0,-1.0,0.0,0.0,-95.17,,8,6,21,17.2,17.2,20.6,17.2,87.0,90.0,73.0,90.0,0.0,0.0,336.0,0.0,0.0,0.0,93.0,0.0,0.21652016,1.8837334,0.0,0.0,1.3495,0.18649,0.18931,0.17551,0.172,1,8.0,0.8,0.8826459,40.0,0,-1.0,0,0
0,477,22,behaviour,8,6,21,17.2,17.2,20.6,17.2,87.0,90.0,73.0,90.0,0.0,0.0,336.0,0.0,0.0,0.0,93.0,0.0,0.21652016,1.8837334,0.0,0.0,1.3495,0.18649,0.18931,0.17551,0.172,1,8.0,0.8,0.8826459,40.0,0,-1.0,0.0,0.0,-1.8837334,,8,6,22,17.2,17.2,20.0,17.8,87.0,90.0,78.0,87.0,0.0,0.0,506.0,0.0,0.0,0.0,195.0,0.0,0.20304233,1.0302,0.0,0.0,1.8837334,0.23,0.185,0.17506,0.18266,1,7.0,0.8,0.8802913,40.0,0,-1.0,0,0
0,478,22,behaviour,8,6,22,17.2,17.2,20.0,17.8,87.0,90.0,78.0,87.0,0.0,0.0,506.0,0.0,0.0,0.0,195.0,0.0,0.20304233,1.0302,0.0,0.0,1.8837334,0.23,0.185,0.17506,0.18266,1,7.0,0.8,0.8802913,40.0,0,-1.0,0.0,0.0,-1.0302,,8,6,23,17.2,17.2,20.0,17.8,87.0,90.0,76.0,87.0,0.0,0.0,540.0,0.0,0.0,0.0,143.0,0.0,0.18962395,1.1324667,0.0,0.0,1.0302,0.22301,0.18194,0.13498,0.18268,1,6.0,0.8,0.8779429,40.0,0,-1.0,0,0
0,479,22,behaviour,8,6,23,17.2,17.2,20.0,17.8,87.0,90.0,76.0,87.0,0.0,0.0,540.0,0.0,0.0,0.0,143.0,0.0,0.18962395,1.1324667,0.0,0.0,1.0302,0.22301,0.18194,0.13498,0.18268,1,6.0,0.8,0.8779429,40.0,0,-1.0,0.0,0.0,-1.1324667,,8,6,24,17.8,17.2,20.6,18.9,84.0,90.0,73.0,84.0,0.0,2.0,638.0,0.0,0.0,0.0,228.0,0.0,0.17017591,0.67518336,0.0,0.0,1.1324667,0.187,0.18006,0.105,0.17702,1,5.0,0.8,0.8756009,40.0,0,-1.0,0,0
0,480,22,behaviour,8,6,24,17.8,17.2,20.6,18.9,84.0,90.0,73.0,84.0,0.0,2.0,638.0,0.0,0.0,0.0,228.0,0.0,0.17017591,0.67518336,0.0,0.0,1.1324667,0.187,0.18006,0.105,0.17702,1,5.0,0.8,0.8756009,40.0,0,-1.0,0.0,0.0,-0.67518336,,8,7,1,17.8,18.3,20.6,17.8,84.0,84.0,73.0,87.0,0.0,60.0,828.0,0.0,0.0,0.0,518.0,0.0,0.16033652,0.54145,0.0,0.0,0.67518336,0.20541,0.18166,0.107,0.2079,1,4.0,0.8,0.873265,40.0,0,-1.0,0,0
0,481,22,behaviour,8,7,1,17.8,18.3,20.6,17.8,84.0,84.0,73.0,87.0,0.0,60.0,828.0,0.0,0.0,0.0,518.0,0.0,0.16033652,0.54145,0.0,0.0,0.67518336,0.20541,0.18166,0.107,0.2079,1,4.0,0.8,0.873265,40.0,0,-1.0,0.0,0.0,-0.54145,,8,7,2,17.2,19.4,21.1,17.8,87.0,79.0,73.0,87.0,0.0,144.0,739.0,0.0,0.0,6.0,479.0,0.0,0.15772194,0.4994,0.0,0.0,0.54145,0.19327,0.18143,0.105,0.185,1,3.0,0.8,0.87093544,40.0,0,-1.0,0,0
0,482,22,behaviour,8,7,2,17.2,19.4,21.1,17.8,87.0,79.0,73.0,87.0,0.0,144.0,739.0,0.0,0.0,6.0,479.0,0.0,0.15772194,0.4994,0.0,0.0,0.54145,0.19327,0.18143,0.105,0.185,1,3.0,0.8,0.87093544,40.0,0,-1.0,0.0,0.0,-0.4994,,8,7,3,17.2,20.6,21.7,17.2,90.0,73.0,70.0,87.0,0.0,336.0,617.0,0.0,0.0,93.0,368.0,0.0,0.15694922,0.45118332,0.0,0.0,0.4994,0.18931,0.17551,0.09292,0.17161,1,2.0,0.8,0.86861205,40.0,0,-1.0,0,0
0,483,22,behaviour,8,7,3,17.2,20.6,21.7,17.2,90.0,73.0,70.0,87.0,0.0,336.0,617.0,0.0,0.0,93.0,368.0,0.0,0.15694922,0.45118332,0.0,0.0,0.4994,0.18931,0.17551,0.09292,0.17161,1,2.0,0.8,0.86861205,40.0,0,-1.0,0.0,0.0,-2.3718445,,8,7,4,17.2,20.0,18.9,17.8,90.0,78.0,81.0,87.0,0.0,506.0,324.0,0.0,0.0,195.0,75.0,0.0,0.15609089,0.26661667,0.0,0.0,0.45118332,0.185,0.17506,0.0781,0.15,1,1.0,0.8,0.86629486,40.0,0,-1.0,0,0
0,484,22,behaviour,8,7,4,17.2,20.0,18.9,17.8,90.0,78.0,81.0,87.0,0.0,506.0,324.0,0.0,0.0,195.0,75.0,0.0,0.15609089,0.26661667,0.0,0.0,0.45118332,0.185,0.17506,0.0781,0.15,1,1.0,0.8,0.86629486,40.0,0,-1.0,0.0,0.0,-0.26661667,,8,7,5,17.2,20.0,18.3,17.8,90.0,76.0,84.0,90.0,0.0,540.0,290.0,0.0,0.0,143.0,240.0,0.0,0.16041894,0.24666667,0.0,0.0,0.26661667,0.18194,0.13498,0.07103,0.14571,1,0.0,0.8,0.86398387,40.0,0,-1.0,0,0
0,485,22,behaviour,8,7,5,17.2,20.0,18.3,17.8,90.0,76.0,84.0,90.0,0.0,540.0,290.0,0.0,0.0,143.0,240.0,0.0,0.16041894,0.24666667,0.0,0.0,0.26661667,0.18194,0.13498,0.07103,0.14571,1,0.0,0.8,0.86398387,40.0,0,-1.0,0.0,0.0,-0.24666667,,8,7,6,17.2,20.6,17.8,18.3,90.0,73.0,87.0,90.0,2.0,638.0,126.0,2.0,0.0,228.0,54.0,0.0,0.16736132,0.20818333,0.14816667,0.0,0.24666667,0.18006,0.105,0.02509,0.1533,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,486,22,behaviour,8,7,6,17.2,20.6,17.8,18.3,90.0,73.0,87.0,90.0,2.0,638.0,126.0,2.0,0.0,228.0,54.0,0.0,0.16736132,0.20818333,0.14816667,0.0,0.24666667,0.18006,0.105,0.02509,0.1533,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,0.053049807,,8,7,7,18.3,20.6,17.2,19.4,84.0,73.0,90.0,84.0,60.0,828.0,1.0,67.0,0.0,518.0,9.0,0.0,0.17729597,0.4395,1.3455833,0.0,0.060016666,0.18166,0.107,0.07103,0.183,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,487,22,behaviour,8,7,7,18.3,20.6,17.2,19.4,84.0,73.0,90.0,84.0,60.0,828.0,1.0,67.0,0.0,518.0,9.0,0.0,0.17729597,0.4395,1.3455833,0.0,0.060016666,0.18166,0.107,0.07103,0.183,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,5.2524314,,8,7,8,19.4,21.1,17.8,19.4,79.0,73.0,87.0,84.0,144.0,739.0,0.0,158.0,6.0,479.0,0.0,11.0,0.18999735,1.0402167,2.7818332,0.0,-0.90608335,0.18143,0.105,0.1182,0.20541,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,488,22,behaviour,8,7,8,19.4,21.1,17.8,19.4,79.0,73.0,87.0,84.0,144.0,739.0,0.0,158.0,6.0,479.0,0.0,11.0,0.18999735,1.0402167,2.7818332,0.0,-0.90608335,0.18143,0.105,0.1182,0.20541,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,13.892928,,8,7,9,20.6,21.7,17.2,21.7,73.0,70.0,90.0,76.0,336.0,617.0,0.0,450.0,93.0,368.0,0.0,262.0,0.20736493,1.4934334,3.8992498,0.0,-1.7416165,0.17551,0.09292,0.172,0.205,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,489,22,behaviour,8,7,9,20.6,21.7,17.2,21.7,73.0,70.0,90.0,76.0,336.0,617.0,0.0,450.0,93.0,368.0,0.0,262.0,0.20736493,1.4934334,3.8992498,0.0,-1.7416165,0.17551,0.09292,0.172,0.205,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,-20.073591,,8,7,10,20.0,18.9,17.8,22.8,78.0,81.0,87.0,71.0,506.0,324.0,0.0,649.0,195.0,75.0,0.0,479.0,0.217713,2.1636667,5.5701666,0.0,-2.4058166,0.17506,0.0781,0.18266,0.18584,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,490,22,behaviour,8,7,10,20.0,18.9,17.8,22.8,78.0,81.0,87.0,71.0,506.0,324.0,0.0,649.0,195.0,75.0,0.0,479.0,0.217713,2.1636667,5.5701666,0.0,-2.4058166,0.17506,0.0781,0.18266,0.18584,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,-14.1631365,,8,7,11,20.0,18.3,17.8,21.7,76.0,84.0,87.0,73.0,540.0,290.0,0.0,856.0,143.0,240.0,0.0,715.0,0.22372174,1.57795,4.1725416,0.0,-3.4064999,0.13498,0.07103,0.18268,0.14999,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,491,22,behaviour,8,7,11,20.0,18.3,17.8,21.7,76.0,84.0,87.0,73.0,540.0,290.0,0.0,856.0,143.0,240.0,0.0,715.0,0.22372174,1.57795,4.1725416,0.0,-3.4064999,0.13498,0.07103,0.18268,0.14999,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,-0.3895916,,8,7,12,20.6,17.8,18.9,21.7,73.0,87.0,84.0,73.0,638.0,126.0,0.0,930.0,228.0,54.0,0.0,821.0,0.23122235,0.057866774,2.7957916,0.0,-2.5945919,0.105,0.02509,0.17702,0.125,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,492,22,behaviour,8,7,12,20.6,17.8,18.9,21.7,73.0,87.0,84.0,73.0,638.0,126.0,0.0,930.0,228.0,54.0,0.0,821.0,0.23122235,0.057866774,2.7957916,0.0,-2.5945919,0.105,0.02509,0.17702,0.125,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,18.191923,,8,7,13,20.6,17.2,17.8,22.2,73.0,90.0,87.0,71.0,828.0,1.0,0.0,927.0,518.0,9.0,0.0,820.0,0.23819557,1.6290333,5.1393337,0.0,-2.7379248,0.107,0.07103,0.2079,0.13209,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,493,22,behaviour,8,7,13,20.6,17.2,17.8,22.2,73.0,90.0,87.0,71.0,828.0,1.0,0.0,927.0,518.0,9.0,0.0,820.0,0.23819557,1.6290333,5.1393337,0.0,-2.7379248,0.107,0.07103,0.2079,0.13209,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,17.646044,,8,7,14,21.1,17.8,17.8,22.2,73.0,87.0,87.0,71.0,739.0,0.0,0.0,869.0,479.0,0.0,0.0,807.0,0.24522802,0.4191334,2.5315833,0.0,-3.5103002,0.105,0.1182,0.185,0.16,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,494,22,behaviour,8,7,14,21.1,17.8,17.8,22.2,73.0,87.0,87.0,71.0,739.0,0.0,0.0,869.0,479.0,0.0,0.0,807.0,0.24522802,0.4191334,2.5315833,0.0,-3.5103002,0.105,0.1182,0.185,0.16,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,-58.202816,,8,7,15,21.7,17.2,17.2,21.7,70.0,90.0,87.0,73.0,617.0,0.0,0.0,746.0,368.0,0.0,0.0,761.0,0.24058734,1.10965,2.873,0.0,-2.1124501,0.09292,0.172,0.17161,0.15906,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,495,22,behaviour,8,7,15,21.7,17.2,17.2,21.7,70.0,90.0,87.0,73.0,617.0,0.0,0.0,746.0,368.0,0.0,0.0,761.0,0.24058734,1.10965,2.873,0.0,-2.1124501,0.09292,0.172,0.17161,0.15906,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,-1.7218271,,8,7,16,18.9,17.8,17.8,21.7,81.0,87.0,87.0,70.0,324.0,0.0,0.0,583.0,75.0,0.0,0.0,678.0,0.23944484,0.7215667,2.3435416,0.0,-1.7633499,0.0781,0.18266,0.15,0.1409,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,496,22,behaviour,8,7,16,18.9,17.8,17.8,21.7,81.0,87.0,87.0,70.0,324.0,0.0,0.0,583.0,75.0,0.0,0.0,678.0,0.23944484,0.7215667,2.3435416,0.0,-1.7633499,0.0781,0.18266,0.15,0.1409,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,19.734114,,8,7,17,18.3,17.8,17.8,21.1,84.0,87.0,90.0,73.0,290.0,0.0,0.0,380.0,240.0,0.0,0.0,534.0,0.24128716,0.33115,0.9257917,0.0,-1.6219751,0.07103,0.18268,0.14571,0.14,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,497,22,behaviour,8,7,17,18.3,17.8,17.8,21.1,84.0,87.0,90.0,73.0,290.0,0.0,0.0,380.0,240.0,0.0,0.0,534.0,0.24128716,0.33115,0.9257917,0.0,-1.6219751,0.07103,0.18268,0.14571,0.14,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,-101.12367,,8,7,18,17.8,18.9,18.3,20.0,87.0,84.0,90.0,81.0,126.0,0.0,2.0,186.0,54.0,0.0,0.0,202.0,0.24164122,2.4030666,0.17058332,0.0,-0.5946417,0.02509,0.17702,0.1533,0.13783,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,498,22,behaviour,8,7,18,17.8,18.9,18.3,20.0,87.0,84.0,90.0,81.0,126.0,0.0,2.0,186.0,54.0,0.0,0.0,202.0,0.24164122,2.4030666,0.17058332,0.0,-0.5946417,0.02509,0.17702,0.1533,0.13783,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,-169.95908,,8,7,19,17.2,17.8,19.4,19.4,90.0,87.0,84.0,84.0,1.0,0.0,67.0,0.0,9.0,0.0,0.0,32.0,0.24213316,1.4813833,0.0,0.0,2.2324834,0.07103,0.2079,0.183,0.175,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,499,22,behaviour,8,7,19,17.2,17.8,19.4,19.4,90.0,87.0,84.0,84.0,1.0,0.0,67.0,0.0,9.0,0.0,0.0,32.0,0.24213316,1.4813833,0.0,0.0,2.2324834,0.07103,0.2079,0.183,0.175,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,-210.52179,,8,7,20,17.8,17.8,19.4,18.9,87.0,87.0,84.0,84.0,0.0,0.0,158.0,0.0,0.0,0.0,11.0,0.0,0.23785499,1.3125666,0.0,0.0,1.4813833,0.1182,0.185,0.20541,0.2079,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,500,22,behaviour,8,7,20,17.8,17.8,19.4,18.9,87.0,87.0,84.0,84.0,0.0,0.0,158.0,0.0,0.0,0.0,11.0,0.0,0.23785499,1.3125666,0.0,0.0,1.4813833,0.1182,0.185,0.20541,0.2079,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,-202.8015,,8,7,21,17.2,17.2,21.7,19.4,90.0,87.0,76.0,84.0,0.0,0.0,450.0,0.0,0.0,0.0,262.0,0.0,0.2270297,1.7226334,0.0,0.0,1.3125666,0.172,0.17161,0.205,0.2235,0,-1.0,-0.1,-0.1,-1.0,1,1.0,0,0
0,501,22,behaviour,8,7,21,17.2,17.2,21.7,19.4,90.0,87.0,76.0,84.0,0.0,0.0,450.0,0.0,0.0,0.0,262.0,0.0,0.2270297,1.7226334,0.0,0.0,1.3125666,0.172,0.17161,0.205,0.2235,0,-1.0,-0.1,-0.1,-1.0,1,1.0,0.0,0.0,-57.782345,,8,7,22,17.8,17.8,22.8,18.9,87.0,87.0,71.0,84.0,0.0,0.0,649.0,0.0,0.0,0.0,479.0,0.0,0.21306464,2.5851834,0.0,0.0,1.7226334,0.18266,0.15,0.18584,0.25,0,-1.0,-0.1,-0.1,-1.0,1,0.0,0,0
0,502,22,behaviour,8,7,22,17.8,17.8,22.8,18.9,87.0,87.0,71.0,84.0,0.0,0.0,649.0,0.0,0.0,0.0,479.0,0.0,0.21306464,2.5851834,0.0,0.0,1.7226334,0.18266,0.15,0.18584,0.25,0,-1.0,-0.1,-0.1,-1.0,1,0.0,0.0,0.0,-2.5851834,,8,7,23,17.8,17.8,21.7,18.9,87.0,90.0,73.0,90.0,0.0,0.0,856.0,0.0,0.0,0.0,715.0,0.0,0.19580601,1.7175833,0.0,0.0,2.5851834,0.18268,0.14571,0.14999,0.22999,1,12.0,0.84,0.7,40.0,0,-1.0,0,0
0,503,22,behaviour,8,7,23,17.8,17.8,21.7,18.9,87.0,90.0,73.0,90.0,0.0,0.0,856.0,0.0,0.0,0.0,715.0,0.0,0.19580601,1.7175833,0.0,0.0,2.5851834,0.18268,0.14571,0.14999,0.22999,1,12.0,0.84,0.7,40.0,0,-1.0,0.0,0.6,-6.157583,,8,7,24,18.9,18.3,21.7,18.3,84.0,90.0,73.0,84.0,0.0,2.0,930.0,0.0,0.0,0.0,821.0,0.0,0.18020812,0.96979165,0.0,0.0,6.157583,0.17702,0.1533,0.125,0.20966,1,11.0,0.84,0.792627,40.0,0,-1.0,0,0
0,504,22,behaviour,8,7,24,18.9,18.3,21.7,18.3,84.0,90.0,73.0,84.0,0.0,2.0,930.0,0.0,0.0,0.0,821.0,0.0,0.18020812,0.96979165,0.0,0.0,6.157583,0.17702,0.1533,0.125,0.20966,1,11.0,0.84,0.792627,40.0,0,-1.0,0.0,0.6,-5.409792,,8,1,1,17.8,19.4,22.2,18.3,87.0,84.0,71.0,87.0,0.0,67.0,927.0,0.0,0.0,0.0,820.0,0.0,0.17455468,0.26516667,0.0,0.0,5.409792,0.2079,0.183,0.13209,0.19267,1,10.0,0.84,0.88500684,40.0,0,-1.0,0,0
0,505,22,behaviour,8,1,1,17.8,19.4,22.2,18.3,87.0,84.0,71.0,87.0,0.0,67.0,927.0,0.0,0.0,0.0,820.0,0.0,0.17455468,0.26516667,0.0,0.0,5.409792,0.2079,0.183,0.13209,0.19267,1,10.0,0.84,0.88500684,40.0,0,-1.0,0.0,0.0,-0.26516667,,8,1,2,17.8,19.4,22.2,17.8,87.0,84.0,71.0,90.0,0.0,158.0,869.0,0.0,0.0,11.0,807.0,0.0,0.17271367,0.25405,0.0,0.0,0.26516667,0.185,0.20541,0.16,0.17474,1,9.0,0.84,0.8826459,40.0,0,-1.0,0,0
0,506,22,behaviour,8,1,2,17.8,19.4,22.2,17.8,87.0,84.0,71.0,90.0,0.0,158.0,869.0,0.0,0.0,11.0,807.0,0.0,0.17271367,0.25405,0.0,0.0,0.26516667,0.185,0.20541,0.16,0.17474,1,9.0,0.84,0.8826459,40.0,0,-1.0,0.0,0.0,-0.25405,,8,1,3,17.2,21.7,21.7,17.2,87.0,76.0,73.0,90.0,0.0,450.0,746.0,0.0,0.0,262.0,761.0,0.0,0.16884063,0.92995,0.0,0.0,0.25405,0.17161,0.205,0.15906,0.15,1,8.0,0.84,0.8802913,40.0,0,-1.0,0,0
0,507,22,behaviour,8,1,3,17.2,21.7,21.7,17.2,87.0,76.0,73.0,90.0,0.0,450.0,746.0,0.0,0.0,262.0,761.0,0.0,0.16884063,0.92995,0.0,0.0,0.25405,0.17161,0.205,0.15906,0.15,1,8.0,0.84,0.8802913,40.0,0,-1.0,0.0,0.0,-0.92995,,8,1,4,17.8,22.8,21.7,17.2,87.0,71.0,70.0,90.0,0.0,649.0,583.0,0.0,0.0,479.0,678.0,0.0,0.17013781,0.22745,0.0,0.0,0.92995,0.15,0.18584,0.1409,0.1486,1,7.0,0.84,0.8779429,40.0,0,-1.0,0,0
0,508,22,behaviour,8,1,4,17.8,22.8,21.7,17.2,87.0,71.0,70.0,90.0,0.0,649.0,583.0,0.0,0.0,479.0,678.0,0.0,0.17013781,0.22745,0.0,0.0,0.92995,0.15,0.18584,0.1409,0.1486,1,7.0,0.84,0.8779429,40.0,0,-1.0,0.0,0.0,-0.22745,,8,1,5,17.8,21.7,21.1,17.2,90.0,73.0,73.0,90.0,0.0,856.0,380.0,0.0,0.0,715.0,534.0,0.0,0.17543207,0.27516666,0.0,0.0,0.22745,0.14571,0.14999,0.14,0.15,1,6.0,0.84,0.8756009,40.0,0,-1.0,0,0
0,509,22,behaviour,8,1,5,17.8,21.7,21.1,17.2,90.0,73.0,73.0,90.0,0.0,856.0,380.0,0.0,0.0,715.0,534.0,0.0,0.17543207,0.27516666,0.0,0.0,0.22745,0.14571,0.14999,0.14,0.15,1,6.0,0.84,0.8756009,40.0,0,-1.0,0.0,0.0,-0.27516666,,8,1,6,18.3,21.7,20.0,17.2,90.0,73.0,81.0,90.0,2.0,930.0,186.0,4.0,0.0,821.0,202.0,15.0,0.18069291,0.27313334,0.14825,0.0,0.27516666,0.1533,0.125,0.13783,0.155,1,5.0,0.84,0.873265,40.0,0,-1.0,0,0
0,510,22,behaviour,8,1,6,18.3,21.7,20.0,17.2,90.0,73.0,81.0,90.0,2.0,930.0,186.0,4.0,0.0,821.0,202.0,15.0,0.18069291,0.27313334,0.14825,0.0,0.27516666,0.1533,0.125,0.13783,0.155,1,5.0,0.84,0.873265,40.0,0,-1.0,0.0,0.0,-0.073470205,,8,1,7,19.4,22.2,19.4,17.2,84.0,71.0,84.0,90.0,67.0,927.0,0.0,74.0,0.0,820.0,32.0,10.0,0.19023214,0.5306,1.5224583,0.0,0.12488334,0.183,0.13209,0.175,0.18044,1,4.0,0.84,0.87093544,40.0,0,-1.0,0,0
0,511,22,behaviour,8,1,7,19.4,22.2,19.4,17.2,84.0,71.0,84.0,90.0,67.0,927.0,0.0,74.0,0.0,820.0,32.0,10.0,0.19023214,0.5306,1.5224583,0.0,0.12488334,0.183,0.13209,0.175,0.18044,1,4.0,0.84,0.87093544,40.0,0,-1.0,0.0,0.0,5.6330547,,8,1,8,19.4,22.2,18.9,18.3,84.0,71.0,84.0,84.0,158.0,869.0,0.0,223.0,11.0,807.0,0.0,79.0,0.20002891,1.1999167,3.16375,0.0,-0.9918583,0.20541,0.16,0.2079,0.18484,1,3.0,0.84,0.86861205,40.0,0,-1.0,0,0
0,512,22,behaviour,8,1,8,19.4,22.2,18.9,18.3,84.0,71.0,84.0,84.0,158.0,869.0,0.0,223.0,11.0,807.0,0.0,79.0,0.20002891,1.1999167,3.16375,0.0,-0.9918583,0.20541,0.16,0.2079,0.18484,1,3.0,0.84,0.86861205,40.0,0,-1.0,0.0,0.0,18.65952,,8,1,9,21.7,21.7,19.4,18.9,76.0,73.0,84.0,81.0,450.0,746.0,0.0,372.0,262.0,761.0,0.0,134.0,0.21430936,1.7540667,4.627625,0.0,-1.9638333,0.205,0.15906,0.2235,0.1828,1,2.0,0.84,0.86629486,40.0,0,-1.0,0,0
